i,all_img_mean_noisy_psnr,all_img_mean_prediction_psnr,all_img_mean_overlap_psnr_mean,all_img_mean_overlap_psnr_median
0.0,20.179521953424977,20.36558780532163,20.36558780532163,20.36558780532163
1.0,20.179521953424977,20.36937070448434,20.36937070448434,20.36937070448434
2.0,20.179521953424977,20.356694364543653,20.356694364543653,20.356694364543653
3.0,20.179521953424977,20.353076317041815,20.353076317041815,20.353076317041815
4.0,20.179521953424977,20.350585165947113,20.350585165947113,20.350585165947113
5.0,20.179521953424977,20.33739780065872,20.33739780065872,20.33739780065872
6.0,20.179521953424977,20.355929286587894,20.355929286587894,20.355929286587894
7.0,20.179521953424977,20.344884150120212,20.344884150120212,20.344884150120212
8.0,20.179521953424977,20.35758529341973,20.35758529341973,20.35758529341973
9.0,20.179521953424977,20.343349179004942,20.343349179004942,20.343349179004942
10.0,20.179521953424977,20.367634538804634,20.367634538804634,20.367634538804634
11.0,20.179521953424977,20.346456398393368,20.346456398393368,20.346456398393368
12.0,20.179521953424977,20.33976245988444,20.33976245988444,20.33976245988444
13.0,20.179521953424977,20.35111508106247,20.35111508106247,20.35111508106247
14.0,20.179521953424977,20.370534432302605,20.370534432302605,20.370534432302605
15.0,20.179521953424977,20.34795092770065,20.34795092770065,20.34795092770065
16.0,20.179521953424977,20.328385245841787,20.328385245841787,20.328385245841787
17.0,20.179521953424977,20.338279313432004,20.338279313432004,20.338279313432004
18.0,20.179521953424977,20.33641502582176,20.33641502582176,20.33641502582176
19.0,20.179521953424977,20.368527508572615,20.368527508572615,20.368527508572615
20.0,20.179521953424977,20.352941917409087,20.352941917409087,20.352941917409087
21.0,20.179521953424977,20.37999329591044,20.37999329591044,20.37999329591044
22.0,20.179521953424977,20.351353728227433,20.351353728227433,20.351353728227433
23.0,20.179521953424977,20.358198932699697,20.358198932699697,20.358198932699697
24.0,20.179521953424977,20.354158669932854,20.354158669932854,20.354158669932854
25.0,20.179521953424977,20.364648710668607,20.364648710668607,20.364648710668607
26.0,20.179521953424977,20.366172084089513,20.366172084089513,20.366172084089513
27.0,20.179521953424977,20.39638080345126,20.39638080345126,20.39638080345126
28.0,20.179521953424977,20.383783554093373,20.383783554093373,20.383783554093373
29.0,20.179521953424977,20.363802411624725,20.363802411624725,20.363802411624725
