i,noisy_ssim,prediction_ssim,overlap_ssim_mean,overlap_ssim_median
0,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
1,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
2,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
3,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
4,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
5,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
6,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
7,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
8,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
9,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
10,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
11,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
12,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
13,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
14,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
15,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
16,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
17,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
18,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
19,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
20,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
21,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
22,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
23,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
24,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
25,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
26,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
27,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
28,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
29,0.38367125221722165,0.7257536885011813,0.49963777900224,0.49963777900224
